reviewer_name,review_content,review_point,product_id
Cao Thị Hòa,"Sản phẩm tốt, cơm ngon nhưng hơi đọng nước phía trên",4.0,29
Hồ Trần Duy Anh,Tot,5.0,29
Võ Xuân Thi,Rất tốt,5.0,29
NGUYỄN THỊ TUYẾT MAI,chất lượng nồi rất ok nhưng nhân viên phục vụ chán quá,2.0,29
Thương,Nồi nấu cơm siêu ngon.k bị ủ nước,5.0,29
Phan Chí Toại,Tốt,5.0,29
Chị Chi,Nồi cơm xài ok lắm nha. Gì chứ hiệu Toshiba thì yên tâm hơn hẳn.,4.0,29
Nguyễn Bùi Ngọc Hà,Rất tốt,5.0,29
Anh Hoà,Tuyệt vời,5.0,29
C Hằng,Nồi nấu hay bị đọng lại nc trên vung,3.0,29
NGÔ ÁI NGUYÊN,.,5.0,29
Trần Quốc Việt,"Nồi cơm giữ nhiệt tốt lắm, tiện lợi nấu cháo hầm xương gì cũng được",5.0,29
Hoan,Quá tuyệt vời cho sản phẩm nồi cơm điện tử Toshiba 1 lít cho gia đình trẻ ít người ĐMX 10 điểm về Dịch Vụ,5.0,29
Anh,"Giao hang nhanh ,noi com đien rat đep va nang ,nau com ngon",5.0,29
Duy Linh,Ok,5.0,29
Đặng Hữu Hoài,Nấu cơm rấy ngon.,5.0,30
Thi,"Nấu cơm khét, cấm điện giữ ấm thì cơm khô khét chán thua nồi 200",1.0,30
CÔNG TY TNHH HẠ TẦNG VIỄN THÔNG VINH AN,Ok không có vấn đề gì,4.0,30
Khang,"Nồi thì OK nhưng bị thiếu cái khay thoát nước, nên khi nấu nước chảy tùm lum, bên ĐMX có dư cái nào gửi cho mình một cái, chứ mình kiếm mua ngoài không có.",3.0,30
Anh Dũng,Dùng tốt. Luôn ủng hộ hàng sunhouse,5.0,30
Hà,dung ok nè ai có nhu cầu mua nổi cơm điện nên mua loại này cơm ngon,5.0,30
Thảo,Hàng Dùng rất tốt,5.0,30
Nguyễn Thị Kim Tuyền,"năp thoat nươc cư bi đây rơi va rơt, minh không biêt đây la lôi ky thuât hay do thiêt kê, không hai long",3.0,30
Chú Tân,Nhiệt độ nồi nóng quá nên để lâu thì bị cháy lớp dưới,3.0,30
Chị Tâm,Mới mua ngày đầu cơm có cháy.nồi cơm mua cả triệu như nồi 200k,2.0,30
Kim,"Nấu cơm rất ngon, rất hài lòng",4.0,30
Nguyễn Thị Thủy Tiên,Mở nắp nước tràn ra ngoài tràn xuống mâm nhiệt tràn ngược vô nồi cơm làm cơm như... cháo.Nấu buổi chiều mà sáng ra đã vàng hết cơm và khô cứng xung quanh.Thất vọng.Cơm ngã vàng Chỗ thì khô cứng chỗ thì nhão.Muốn đổi trả hàng.,1.0,30
Yến,Lúc mở nắp nồi nước tràn ra ngoài tràn xuống mâm nhiệt làm cháy dính mâm nhiệt. Mình muốn đổi trả.,2.0,30
Chị Dung,Nấu cơm ráo ngon,4.0,30
Thy,"Nút ấn mở nắp nồi quá cứng, rất khó mở. Còn lại mọi thứ tốt",3.0,30
Vinh,Ok,5.0,30
PHẠM NGUYỄN PHƯƠNG LINH,Good,5.0,30
Chị Tú,Nấu không ổn cho lắm,3.0,30
Cô Hằng,"Sản phẩm rất tốt, cảm ơn nhé",5.0,30
Đoàn Năng Hà,"Sản phẩm rất tốt, dịch vụ chăm sóc khách hàng chu đáo và nhiệt tình",5.0,30
Nguyễn Minh Tâm,"Nồi dùng ổn, giá cao hơn các shop khác cỡ 18%",3.0,30
Hằng,"Xinh lắm nha. Nấu cơm chín ngon dẻo, ủ ấm lâu",5.0,30
Dương Thùy,Sản phẩm tốt Nhân viên phục vụ nhiệt tình,4.0,30
Nguyễn Hồng Lẹ,"Nồi cơm đẹp, đầy , tốt lắm",4.0,30
Nguyen Thanh Duyen,Rất hài lòng sản phẩm,4.0,30
Bác Đa,Sản phẩm tốt ! Tinh thần phục vụ còn tốt hơn @ !,5.0,30
Thái Bình,Dùng tốt nấu cơm nhanh,5.0,30
PHAN THÀNH TRUNG,Sán phẩm ok nhân viên phục vụ chu đáo,5.0,30
Châu Thị Ánh Hồng,Nâu xong mở nắp ra nước chảy ra ngoài,1.0,30
Trúc Giang,"Nồi nấu ổn, giá ok. Mới mua về dùng, còn tgian dài sau thì chưa biết bao lâu. Màu sắc nhẹ nhàng, xu thế.",4.0,30
Thảo,"Mình vừa mua được 2 ngày, cắm thử từ 21h tối tới 6h sáng thì cơm bị khô, cháy dưới đáy nhiêù, một số chỗ bị đọng nước nên nhão như cháo, không ăn được. Mình muốn đổi trả, mong điện máy xanh liên hệ hỗ trợ ạ.",3.0,30
Hồng,Đẹp nấu cơm ngon nhưng có cơm cháy nha mọi người,4.0,30
Chú Mộc,,4.0,30
Phạm Công Hải,,5.0,30
Chị Nhung,,4.0,30
Lê Thị Huyền,,5.0,30
Đặng Linh,,5.0,30
Nguyễn Thành Trình,,4.0,30
Trương Mỹ Linh,,5.0,30
Chú Hùng,,5.0,30
Nguyễn Thị Hồng Doanh,.,5.0,31
Lê Thị Kim Oanh,Mới đầu nấu cơm rất ngon.xài dc 4 tháng thì chưa sôi đã bật nút.phải canh bật nút lại cho chín.r nấu chín thì1 lớp cháy đen nồi,3.0,31
DOAN MINH CUONG,Nồi xài tốt trong tầm giá,4.0,31
Nguyễn Sỹ Anh,Sản phẩm tốt trong tầm giá,5.0,31
Trần Vương Bình,Nấu cơm ngon.giao hàng nhanh.tư vấn nhiệt tình,5.0,31
Trần Tuấn Thạnh,Xai tot,5.0,31
Nguyễn Công Hải,Cơm nấu nồi kg tự bật nút phải đứng canh cơm chín để bật nút,1.0,31
Nguyễn Hoàng Anh Vũ,Good,5.0,31
Anh Ngọc,Nấu cơm ngon,5.0,31
Bach Tuyet,Nồi cơm điện xài rất ok,4.0,31
Đào Ninh,Hàng tốt,5.0,31
Nhân,Nồi nấu bị trào rất nhiều,2.0,31
C Hạnh,"Nồi cơm dùng rất thích . Nấu cơm rất nhiều hơi, cơm ngon. Đã sử dụng rất nhiều nồi nhưng thấy nồi của Sunhouse sử dụng ổn nhất.",5.0,31
Anh Nhường,Hiện tại thì mình dùng cảm thấy rất ok cơm ngon dùng tốt,5.0,31
Phan Thị Kim Lộc,Nấu rất ngon nhé,5.0,31
Trần Anh Thật,"Lớp chống dính không bị tróc, nấu cơm ngon phải biết. Chấp hết mọi loại gạo luôn. Ha ha ha",5.0,31
Thạch Thị Danh,Noi cơm Sài tốt lắm nhé chi,5.0,31
Công Đạt,,4.0,31
NGUYỄN HUỲNH MƠ,,4.0,31
Nguyen Thi Le Thu,,5.0,31
TRANG,Nồi nấu cơm ngon ko có cháy bền hay ko thì ko bt,5.0,32
Nguyễn Hà Mi,Nấu cơm 1 lon mà cháy đáy nồi hết gần nửa lon,2.0,32
Ho Tuan Anh,Tốt,5.0,32
Thảo,Rất tốt,5.0,32
Trần Hữu Hậu,Tốt,5.0,32
Chị Trang,Dùng ok,5.0,32
Trần Thái,Nấu thì chín mà để chế độ hâm nóng qua đêm .sáng ra nó kiểu sống lại vậy 2,3.0,32
Minh Sơn,Rất tốt,5.0,32
Ngô Dưỡng,Ok.,4.0,32
Phạm Trung Kiên,Ok,5.0,32
Nguyễn Hồng Thiện,Good,5.0,32
Kiệt,Nấu được vài lần nồi cơm nhảy nút sớm. Dưới thì nhão trên thì sống,3.0,32
Phạm Phương Trúc,"Mua dùng trong 6 tháng nồi hư đem bảo hành liên tục, lúc hư thì cơm nấu kh chín, nồi nhảy chế độ warm kh nấu chín được cơm, cứ 1 tgian ngắn là lại hư, mua nồi cơm gần nửa triệu mà chỉ dùng chưa được nửa năm đành bỏ, thấy xót hết ruột ạ Nhân viên thái độ tốt nma nói đến chất lượng nồi cơm này thì cần cân nhắc trước khi mua",2.0,32
Nguyễn Thị Bích Thủy,Nấu cơm ngon,5.0,32
Pham Minh Tuan,Tot a. Tks,5.0,32
TRẦN THỊ NHƯ NGỌC,nồi nấu bị cơn sống.. dỏi hai lân qua loại khác,1.0,32
Le Hung,Tốt,4.0,32
Phúc,Tốt,5.0,32
Phước,Sản phẩm tốt,5.0,32
Công Ty Cổ Phần Thương Mại Dịch Vụ Tổng Hợp TND,Dễ sử dụng,4.0,32
Huyền,Tốt,5.0,33
Trần Hoàng Yến,Với giá này thì k có gì để chê,5.0,33
Mai Thị Bích Phượng,"sp sử dụng rất hài lòng,mẫu mã đẹp,nên mua và sử dụng trong gia đình",5.0,33
Lê Văn Huy,Nấu cơm ok,4.0,33
Nguyễn Thị Ngọc Thạch,Sản phẩm dùng tốt lắm ạ hấp bắp OK nha,5.0,33
Võ Tấn Lộc,Rất tốt đã mua lần 2,5.0,33
Nghĩa Đỗ,Xài ok,5.0,33
Hoàng Việt Hùng,Hơi bé 1 xíu. Xài ok,4.0,33
Thu,"Nấu cũng OK, nồi cơm hơi mỏng xíu",3.0,33
A Nhựt,tốt hợp túi tiền,4.0,33
Lê Nguyễn Trọng Hậu,Nồi cơm dùng tốt thích hợp 24 người ăn,5.0,33
Truc Ngiyen,Tot,5.0,33
Hoàng Anh Tuấn,"Nấu nhanh, cơm chín đều",5.0,33
Hiệp,"Mới sử dụng thấy ok , nên chưa biết chất lượng ntn",4.0,33
Quỳnh Như,Rất tốt,5.0,33
Nguyễn Ngoc Son,Rất tốt nhé,5.0,33
Nguyễn Thế Linh,"Điện máy xanh giải thích cho tôi biết tại sao trên trang web của ĐMX nói là lòng nồi dày 2mm, nhưng thực tế tôi đo chỉ được 0.97mm",1.0,33
Chị Tươi,Nồi cơm điện dùng thấy ok tiện lợi vừa nấu cơm vừa hấp đồ ăn đc luôn,5.0,33
Tài,tuyệt vời,5.0,33
Bùi Thị Thảo Quyên,Mình nấu tầm 11.5lon gạo nhưng sôi lại bị trào bọt ra khắp nồi nhìn rất dơ mất vẻ thẩm mĩ,2.0,33
Nguyễn Thị Yến Linh,"Nồi cơm không bền. Dùng chưa đầy 1 năm đã bị hỏng nắp rồi, và cũng không đóng nắp nồi lại được nữa",2.0,34
Nguyễn Yến,Mua nổi cơm dùng chưa đầy 5 tháng giờ hỏng cắm dây k lên đèn kbt cháy hay hỏng luôn r kbt,1.0,34
Phúc,749k gọi hỏi tổng đài vẫn nói là 890k . ko hiểu luôn,1.0,34
Chị Thảo,"Nồi nấu nhanh, cơm ngon",5.0,34
Y Bhen Kbuor,hiện tại đang sử dụng tốt,4.0,34
Chị Xim,Sp rất ok,4.0,34
TRẦN KIM YẾN,"Nồi nấu cơm rất ngon, thời tiết nắng nóng vậy nấu cơm không bị oi nha mọi người, mấy nồi khác thì bị á.",5.0,34
Hải,ok á,5.0,34
Anh Tuấn Đạt,Ok,4.0,34
Tăng Trung Hiếu,xài ok nhé,4.0,34
Trương Thị Mẫu,Sản phẩm rất tốt,5.0,34
Nguyễn Thị Kim Chi,Ok lắm ạ,5.0,34
Tấn Thành,Tốt,5.0,34
Nguyễn Hằng,Nồi nấu có cháy có đổi đc k,3.0,34
Nguyễn Thu Oanh,"Dùng được hơn một năm thấy sản phẩm tốt, hài lòng, chưa thấy vấn đề gì",5.0,34
Vi Thị Thúy Vy,Nồi nấu cơm bị cháy ở đáy nồi. Rõ chán. Giờ đổi được không.minh mua được 1 tuần rồi,2.0,34
Lê Văn Trí,Nấu trên nhão dưới cháy,2.0,34
Anh Tuấn,Nau com hoi bi nhao lop tren.nau tam 2lon gao ma com chay het 1/3 noi com,3.0,34
Nguyễn Viết Thanh,Nồi mình mới mua đc 8 tiếng tối nay đã bị cháy. Công tắc vẫn bật bình thường nhưng k chuyển sang xanh. Nghe mùi khét lẹt. Mình chỉ nấu cơm và k nấu bất kỳ thứ khác,1.0,34
Phúc,Sản phẩm tốt,5.0,34
Võ Trí Quốc,Tot,4.0,35
Nguyen Phúc,"Nấu cơm không chín đều, bị ngã màu. Để trên 3h là bị cháy khô",2.0,35
Nguyen Van Hau,nên mua nha mọi người . Nấu cơm rất là ngon không bị cháy có thể để trong ngày hai ngày vẫn không hư cơm .,5.0,35
Kim,Nấu bị khét đáy nồi,2.0,35
Phạm Thị Thu Thủy,"Đang sử dụng đc 1 tuần thấy xài tốt,",4.0,35
Phạm Thị Thu Huyền,Hiện tại dùng tốt,5.0,35
LO LAM PHUONG,"Mới xài, chưa đánh giá đc",3.0,35
Nguyễn Thị Ngọc Hà,"Kiểu nồi đẹp, xài ổn , mình rất hài lòng",4.0,35
Mai Thi Ngoc Nga,"Không chống dính lắm, giử nhiệt ok.",4.0,35
Nguyễn Thị Hồng Loan,Nấu cơm mau chín... để lâu cơm hơi khô,3.0,35
Ngọc Lực,OK,5.0,35
Lâm Chánh Đức,"Nồi rất đẹp nấu cơm chín điều .lòng nồi dầy ,lớp chống dính rất ok.",5.0,35
Chú Lâm,"Sản phẩm sử dung tốt, cơm chín ngon lần sau ủng hộ tiếp",4.0,35
Bùi Hà,Sản phẩm bình thường vì sử dụng chưa nhiều.,4.0,35
Thắng,Rất tốt,5.0,35
Hoàng Thị Hạnh,Tốt,4.0,35
Đinh Văn Đức,Nồi cơm mới mua hơn 1 tháng đã bị chảy nhựa.Mang đi bảo hành nửa tháng chưa thấy xong. Thất vọng về dịch vụ,2.0,35
TRẦN LÝ THANH,Rất tốt,5.0,35
Văn Văn Tuấn,Rất tốt,5.0,35
Nguyễn Thanh Trường,"Nồi cơm chất lượng tốt nha, khi đặt ship về nhà còn được nhân viên tư vấn và cắm thử rất tận tình , mọi người nên mua nha, thương hiệu của Singapore nên chất lượng đảm bảo.",5.0,35
Hồ Nhật Anh,tốt nấu cơm ngon,5.0,35
Thanh Ve,Tốt,5.0,35
Biện Lê Anh Tú,Được,3.0,35
Phan Nha Linh,Tốt,5.0,35
Thượng Ngọc Hào,...,5.0,35
Huỳnh Phúc Cường,Xài rất ok nha,5.0,35
Chi Vân,Nồi dùng tốt,4.0,35
Chị Thắm,Tạm ổn,3.0,35
Yến,Nồi cơm dùng được mấy hôm đã không lên đèn báo nấu,2.0,35
Dung,Giữ nhiệt tốt dùng ổn,4.0,35
Thuỳ,Ko tích được điểm là sao,1.0,35
C Phương,Mình ko có nhà nên ko chụp dc. Nồi dùng rất thích lòng dày dặn nấu cơm ngon.,5.0,35
Hiền,Rất ở ke,5.0,35
Chú,Tốt đấy.,4.0,35
Phan Van Danh,Nấu bị trào đem đổi thì hết hàng,2.0,35
Hương,ok,4.0,35
Thiện,Cái hứng nước ở nắp nồi hay bị rơi ra khi mở nồi,2.0,35
Lê Thị Thanh Xoa,Tôi hài lòng với sản phẩm này.,4.0,35
Nguyễn Văn An,Hay lòng,5.0,35
Anh Huy,Tôi hài lòng với sản phẩm này,5.0,35
Duyên,tốt,5.0,35
Phạm Thị Sỷ,Xài tốt,4.0,35
Huế,"Nấu cơm ăn k đc ngon lắm, có thể do đun sôi quá nhanh, có cách nào khắc phục k?",3.0,35
Chu Đức Duy,Nấu cơm ngon không dính,5.0,35
Chị Trâm,Hàng tốt,5.0,35
Nguyễn Văn Bắc,Sản phẩm tốt,4.0,35
Linh,Rất tốt ạ,5.0,35
Hoàng Mạnh Lực,Nấu cơm ngon,5.0,35
Chị Mai,Nồi tốt. Cảm ơn các bạn,4.0,35
Anh Huy,Sản phẩm dùng tốt,4.0,35
TRẦN QUỐC NGỌ,tôi rất hài lòng với sản phẩm và nhân viên,5.0,35
Bùi Thị Hồng Hạnh,Nồi nấu cơm rất ngon,5.0,35
Dũng,Cơm bị cháy đáy nồi khi nấu,1.0,35
Anh Tú,Nồi cơm bluestone tuyệt vời,4.0,35
Nguyễn Văn Duy,Vừa mua hôm qua hôm nay bỏ ra xem thấy bị xước cái mâm điện trong nồi có đổi trả được không nhỉ ?,5.0,35
Nguyễn Thành Lợi,Nồi cơm điện rất tốt nha,5.0,35
Võ Thị Hương,Ok,4.0,35
Chị,Nồi cơm dùng rất tuyệt! Cơm nấu nhanh và rất ngon.,5.0,35
Nguyễn Văn Nam,Sản phẩm rất ok,4.0,35
Tâm,"Rất tốt , rất hài lòng , sẽ giới thiệu bạn bè mua thêm",5.0,35
Chị Thùy,Sản phẩm tốt,5.0,35
Nguyễn Văn Tú,dùng thử thấy rất ok. nấu cơm ngon. k biết dùng lâu hơn thì thế nào.,5.0,35
NGUYỄN THỊ KIM THOA,Nấu cơm nhão bị nhiễu nước nó cháy và cứng cơm,2.0,35
Lộc Nguyễn,Tốt,5.0,35
Do Van Trinh,Nồi dùng ổn trong tầm giá,5.0,35
Viễn,Ok,5.0,35
Vi Quốc,Ok,4.0,35
Chị Nhung,"Sản phẩm dùng tốt, nhân viên tư vấn nhiệt tình, tỉ mỉ. Tôi rất hài lòng",5.0,35
Dũng,"Nhược nồi cơm điện bluestone : . Bề mặt cơm có bên nhão bên khô / chín không đều . . Đáy nồi , cơm hơi sít vàng ! Mong làm sao khắc phục 2 điểm nhược trên ! Nói vậy chắc biết khỏi chụp ảnh",2.0,35
Thanh,Sử dụng ok,3.0,35
Chú Ngọc,Sản phẩm tốt nhân viên phục vụ tốt,4.0,35
Kha,,5.0,35
Tiền,,5.0,35
Lê Hoàng Thanh,,4.0,35
Ông Luỹ,,5.0,35
Toàn,,4.0,35
Cô Minh,,5.0,35
Phạm Duy Nhân,,3.0,35
Anh Lẽ,,5.0,35
Lộc,,4.0,35
Phí Đình Đức,Mua cuối tháng 7 năm 2023 đến cuối tháng 8 năm 2024. Nấu cơm đã bị sống rồi nhảy sớm.,2.0,36
Anh Chiến,Dùng ok,4.0,36
Đặng Văn Lộc,Ok,4.0,36
Tùng,Tốt,5.0,36
Trần Thị Cát Trân,Nồi cơm chất lượng nấu cơm chín đều không bị cơm cháy,5.0,36
Minh Vủ,Tot com nau ngon ok nha,5.0,36
Bình,Nồi tốt như thương hiệu....,5.0,36
Đinh Thị Mỹ Vân,"Nồi nấu nhanh chín nhưng khi cắm điện bên sờ ngoài rất nóng, khi nấu thì đọng nước trên nắp bên trong và phun nước trên nắp ngoài mỗi lần nấu xong phải lau, bất tiện quá.",2.0,36
Trương Tuấn Phong,Cơm ngon Nhân viên Tốt,4.0,36
Lê Thị Ngọc Dung,Nồi rất dễ đổ mồ hôi. Nhanh gây ôi thiêu,3.0,36
Lê Thị Thanh Hương,Nồi dùng cũng bình thường. Nấu cơm chưa phải là ngon lắm,4.0,36
Chị Phượng,Nồi dùng có mấy tháng bị nhảy nút liên tục luôn..,1.0,36
Trịnh Đức,Tốt,5.0,36
C Linh,Sp rất tốt,5.0,36
Phương,"Nồi cơm tốt, xài bền",5.0,36
Nguyễn Hồ Hải,cam ơn nôi cơm tôi sư dung hiên nay rât tôt,5.0,36
Chú Hào,"Đã dùng được 2 tháng có nx. Cơm nấu rất nhanh so với nồi panasonic cùng 1,8l chất lượng Cơm chín đều,ngon nhưng đáy nồi hơi có 1 tí cháy .kết luận là ngon",5.0,36
Hải,Tuyệt vời. Sử dụng rất tốt. Nấu nhanh. Cơm ngon. Chưa có lỗi gì cả,5.0,36
Nguyễn Văn Quang,"Nồi bị nhảy số liên tục, cơm không chín",1.0,36
Cô Liễu,"Nồi hỏng liên tục, cơm nấu sống nửa nồi, mỗi lần bảo hành cả tháng trời",1.0,36
Yenlang,"Nồi dùng tốt mà, nhà mình dùng đc 3 năm rồi",5.0,37
Thế,Chưa hiểu rõ về chương trình khuyến mãi ạ.là được tặng bếp từ hay được tặng phiếu giảm giá khi mua bếp vậy.,3.0,37
Lê Duy Hưởng,Mình mua nồi cơm này đc hai năm.jo hư mâm nhiệt sửa lại hết nhiều tiền k nhi .,4.0,37
Khiêm,Sai rất OK,5.0,37
Toàn,Rất tốt,5.0,37
Phạm Văn Thanh,good,5.0,37
Kinh Hải,Rất tốt,5.0,37
Lê Thanh Nam,"Nấu cơm ngon, chống dính tốt, giữ nhiệt lâu, cơm nấu sáng tới chiều vẫn ngon như mới, rất hài lòng",5.0,37
VÕ THỊ XUYẾN,Quá tệ Còn ko ngon cơm bằng nồi ngoài chợ Chỗ thoát nước ko có,1.0,37
Chị Thu,"Nồi dày, cơm ngon.",4.0,37
Anh Linh,A,5.0,37
Chị Huyền,Cũng tốt ạ,3.0,37
Anh Vương,Nồi cơm nấu ngon,4.0,37
Phạm Thị Thu Hoài,Cơm nấu không ngon,3.0,37
HIẾU,Đang sử dụng ổn.,4.0,37
Bùi Hữu Đức,có xài được ngày nào đâuđã trả,1.0,37
Chi Xuyên,Nồi đó chỗ rõ nươc tệ quá vi nó kg có chỗ luu trử mỗi lan rõ nướ phai lau,3.0,37
Tuyển,"Mình mới mua độ bền thì chưa biết nhưng tạm thời nấu rất ok, dễ vệ sinh , mọi người lên mua sản phẩm này",4.0,37
NGUYỄN NGỌC THẮNG,Rất ok.,5.0,37
Nguyen Thi Thanh Thuy,Sao ở ngoài sờ vào bị nóng,3.0,37
Chị Trinh,Rất tốt,5.0,38
NGUYỄN MINH VƯƠNG,nồi nấu nhanh chín cơm. mềm cơm. giư ấm lâu. lòng nồi day. chống dinh tốt. mẫu sang trong. tầm giá vừa..,5.0,38
Nguyễn Thị Ngọc Trâm,Nồi nấu cơm ngon gạo ngon nữa thì dẻo chín đều. Nắp nồi cơm hơi ộp ẹp,3.0,38
Nguyễn Nhất Thạch,Tốt,4.0,38
Linh,nồi cơm điện sài tốt ak,5.0,38
Hà,"nhân viên nhiệt tình, sản phẩm nấu tốt, đã xài 6 tháng tuy nhiên nếu cắm từ trưa tới tối thì cơm hơi bị khô",4.0,38
Chị Tươi,.,5.0,38
Anh Ngoãn,Sản phẩm rất tốt,5.0,38
Đỗ Văn Hữu,"Mới nấu 1 lần, nấu nhanh, cơm ngon",5.0,38
Đặng Văn Tươi,Tôt,4.0,38
Chu Thị Hiền,"Đã mua, nồi đẹp nấu nhanh",5.0,38
Nguyễn Thị Bích Thủy,Cũng bình thường,3.0,38
Duyên,"Nồi cơm rất tiện lợi, nấu rất nhanh",5.0,38
Hồng,Sản phẩm tốt,4.0,38
Nguyễn Anh Đức,Sản phẩm đẹp sử dụng tốt.,4.0,38
Đỗ Ngọc Bích,Ok,5.0,38
Nguyễn Tuyết Nhung,"Nấu cơm ngon nhanh chín , cơm chín điều .",4.0,38
Nguyễn Thị Yến,Tôi dùng đc một tuần thấy tốt,4.0,38
Trương Quang Thơm,sản phẩm tốt,5.0,38
Nguyễn Hoàng Việt,"Vỏ ngoài nóng trong khi nấu, lúc làm nóng thì nguội bớt đi. Ngoài ra tất cả mọi thứ đều rất OK",5.0,38
Nguyen Thi Hai Yen,Good,5.0,38
Chị Ngọc,Rat tot,5.0,38
VO KIM SON,"Nấu thì cũng bình thường, k phải ngon lắm. Loại nồi này có nắp nồi lỏng dễ bị gãy, mình đã đổi sang cái mới mà cũng bị vậy. Mn nên cân nhắc khi mua",2.0,38
,Tốt,4.0,38
A Duẩn,Nồi dùng tốt,4.0,38
Chú Bửu,Tốt,5.0,38
Anh Linh,Hàng tốt,5.0,38
Em Thắm,Sản phẩm tốt,4.0,38
Mai Ngọc Túy,Rất hài lòng,5.0,38
Bác Nghĩa,Chất lượng tốt,5.0,38
LÊ THỊ PHƯƠNG TUYỀN,Sản phẩm ok,3.0,38
Hoàng,Ok,5.0,38
Chú Lộng,Nồi mới thấy vừa ý xài lâu không biết sao.,4.0,38
Trung,Location: Khách chưa chọn địa chỉ <br>.,5.0,38
Anh Dương,"Nấu nhanh, cơm ngon.",5.0,38
Tăng Hồng Điệp,Sản phẩm tốt .. rất vừa ý,5.0,38
Nguyễn Tấn Huy Lâm,Sản phẩm tốt,5.0,38
Chị Giang,"Sản phẩm nhỏ vừa, đẹp, nc mình ưng y",4.0,38
Trần Phúc Doanh,Nguời bán hàng rất chu đáo và thân thiện,5.0,38
Chị Hồng,Dùng tốt,4.0,38
Nguyễn Thị Đông,"Nấu nhanh, cơm chín đều, ngon cơm",5.0,38
BÙI THỊ LUYẾN,Sp ok,4.0,38
Phạm Xuân Khương,Đã từng dùng nên mua lại cho bố mẹ dùng.,5.0,38
Đặng Thị Hòa,"Sản phẩm tốt, giao hàng nhanh",5.0,38
Phụng,,4.0,38
Đặng Thi,,4.0,38
Anh Tiến,,5.0,38
Hà,,5.0,38
Nguyễn Thanh Toàn,,3.0,38
Đào Thị Thu Hương,,4.0,38
Đức,,3.0,38
Nam,,5.0,38
Sang,,3.0,38
Bích,,5.0,38
Dũng,,5.0,38
Trang,,4.0,38
Hà,,4.0,38
Huệ,,4.0,38
Lâm,,5.0,38
Gì Lịch,,4.0,38
Lê Thị Kim Ngân,Rất tốt. Tôi rất hài lòng,5.0,39
Hồng Sen,"nồi nấu nhanh chín, chống dính. nói chung hài lòng",5.0,39
Lại Xuân Nghĩa,Tạm được,3.0,39
Trần Tam Muối,"Nồi dùng tốt ,dù là hàng đả qua sử dụng",5.0,39
LÊ VŨ,Quá tốt luôn nha,5.0,39
DANH TRUNG TRỰC,Nồi cơm nấu 2 lần sống 2 lần,2.0,39
Võ Kim Ngân,Mua về gần 10 ngày sai ổn chưa thấy dấu hiệu gì,4.0,39
Băng,"Nồi vừa hết hạn bảo hành là bị tróc lớp hết, mình mua tặng ngươi thân bị vậy, buồn dễ sợ.",1.0,39
Hồ Ngọc Bảo Trâm,Dùng rất tốt mình sẽ mua tiếp những sản phẩm của bạn,4.0,39
Trần Thị Vinh,"Nồi nấu ổn mà đáy nồi hơi mỏng nên bị cháy nhưng ko sao, nói chung là ổn",4.0,39
Vinh,Ok,5.0,39
Nguyễn Giao,Bật nút nhiều lần vừa hết bảo hành là hỏng,2.0,39
Nguyễn Thị Ngọc Châu,"M rất ủ là bực mình. Mấy lần trước mua nồi cơm điện gặp trục trặc mang ra bảo hành về xài vẫn ok. Đợt này gửi đj bh cả nữa tháng xong gửi về kêu nấu bình thường trong khi ở nàh nấu không được hư hết mấy kg gạo vì k chín. Ủa gì kỳ vậy, nếu bình thường ngta xách ra bảo hành làm j rồi tốn tiền mua cái mới về. Mất công mất việc của ngta.",2.0,39
Nguyễn Duy Phuong,Dung tốt nhân viên nhiệt tình ok,5.0,39
TRẦN THỊ PHƯƠNG QUYÊN,dung ok lam,5.0,39
Lê Minh Thành,"Nấu cơm ngon, nồi nhỏ gọn hơn các sp cùng số lít",5.0,39
Huỳnh Nhân Nghĩa,"Nồi nấu cơm ngon, mau chín.",4.0,39
Nguyễn Quang Minh,Tốt,4.0,39
Giang,Quá tốt,5.0,39
Nguyệt,Sản phẩm tệ mua dc 5 tháng mà nắp nồi bị rỉ sét.cơm.nấu thì ko chín nút nhấn thì ko dc.nói.chung ban đầu sài ok sau 1 tháng thì ko đáng để mua,2.0,39
Linh,Ok,4.0,39
Nguyễn Quốc Việt,Tốt và bền,5.0,39
Ngô Thị Thanh Hằng,"sản phẩm tốt, nồi chống dính, mẫu mã đẹp,",4.0,39
Giàu,Tốt nấu cơm mao chín,5.0,39
Đàm Thị Hạnh,Áp tốt,5.0,39
Anh Trường,Ok,5.0,39
Ngô Minh Gia Phước,Nắp nồi cơm đang hoạt động khi chạm vào bị điện giật,3.0,39
Linh,sản phẩm tốt,5.0,39
Nguyễn Tuấn Hùng,ok,4.0,39
Trâm Nguyễn,Chưa từng thấy cái nồi cơm nào tệ như cái này,1.0,39
Thịnh,Mới mua 2 ngày nấu có hạt chín hạt không,1.0,39
Chị Hương,Rất Hài lòng,4.0,39
A Hải,Hàng còn khá mới Giá cả phù hợp,4.0,39
Nhi,San Pham tốt,5.0,39
Nguyễn Thị Hiền Thảo,Chăm sóc khách hàng quá tốt,5.0,39
Tiên,Tốt,5.0,39
Võ Thị Trinh,Xài tốt,4.0,39
Khánh Linh,Nồi nấu cơm chín đều.,4.0,39
Ngoãn,Ok,5.0,39
Tran My Ngoc,"Tốt, nhân viên giao hàng nhiệt tình",5.0,39
Cô Duyên,.,4.0,39
